Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AverageOrderValue,LifetimeRevenue,CustomerAgeDays,DaysSinceLastPurchase,Cluster,Segment
12676,25,11,2843.09,11,1867,26.570934579439253,2843.09,458,25,2,VIP Customers
12677,555,2,395.1,2,176,18.81428571428572,395.1,111,555,0,At Risk Customers
12678,42,21,34281.18,21,22372,91.17335106382978,34281.18,658,42,2,VIP Customers
12679,59,4,1113.02,4,554,23.187916666666663,1113.02,225,59,3,Regular Customers
12680,1,4,880.81,4,444,16.619056603773583,880.81,112,1,1,Loyal Customers
12681,15,45,29834.76,45,17011,20.951376404494383,29834.76,711,15,2,VIP Customers
12682,4,52,22950.22,52,10522,23.20548028311426,22950.22,735,4,2,VIP Customers
12683,4,21,11633.7,21,7019,23.888501026694048,11633.7,722,4,2,VIP Customers
12684,8,7,2283.63,7,1985,21.748857142857144,2283.63,205,8,2,VIP Customers
12685,28,6,2863.08,6,1523,18.23617834394904,2863.08,65,28,2,VIP Customers
12686,372,1,89.14,1,107,12.734285714285717,89.14,0,372,0,At Risk Customers
12687,481,2,2138.91,2,1403,16.97547619047619,2138.91,0,481,3,Regular Customers
12688,114,1,4873.81,1,3028,28.50181286549708,4873.81,0,114,3,Regular Customers
12689,26,2,1247.61,2,628,17.327916666666667,1247.61,101,26,1,Loyal Customers
12690,206,1,389.01,1,106,24.313125,389.01,0,206,0,At Risk Customers
12691,28,7,1170.4,7,445,30.010256410256414,1170.4,392,28,1,Loyal Customers
12692,637,1,110.95,1,36,8.534615384615385,110.95,0,637,0,At Risk Customers
12693,127,7,1703.02,7,536,21.557215189873418,1703.02,395,127,3,Regular Customers
12694,70,3,1843.35,3,1355,22.209036144578317,1843.35,350,70,3,Regular Customers
12695,7,7,1407.12,7,454,23.84949152542373,1407.12,658,7,1,Loyal Customers
12696,435,2,851.91,2,564,17.38591836734694,851.91,74,435,0,At Risk Customers
12697,29,3,957.59,3,508,23.355853658536585,957.59,140,29,1,Loyal Customers
12698,590,1,339.75,1,111,21.234375,339.75,0,590,0,At Risk Customers
12699,418,1,638.11,1,373,15.563658536585368,638.11,0,418,0,At Risk Customers
12700,8,4,4939.99,4,2967,18.432798507462685,4939.99,207,8,2,VIP Customers
12701,80,6,2446.41,6,1727,16.642244897959184,2446.41,553,80,3,Regular Customers
12702,20,1,219.0,1,53,18.25,219.0,0,20,1,Loyal Customers
12703,71,4,1006.53,4,595,13.601756756756757,1006.53,613,71,3,Regular Customers
12704,7,8,2340.84,8,1006,26.600454545454543,2340.84,162,7,2,VIP Customers
12705,15,14,11762.1,14,7188,19.636227045075128,11762.1,518,15,2,VIP Customers
12707,292,1,603.42,1,256,18.285454545454545,603.42,0,292,0,At Risk Customers
12708,30,18,5117.66,18,2432,17.289391891891892,5117.66,691,30,2,VIP Customers
12709,15,34,30291.76,34,13772,61.819918367346936,30291.76,715,15,2,VIP Customers
12710,97,3,1149.02,3,851,14.922337662337664,1149.02,104,97,3,Regular Customers
12711,612,2,1339.05,2,770,22.3175,1339.05,65,612,3,Regular Customers
12712,29,21,6723.03,21,2205,26.2618359375,6723.03,701,29,2,VIP Customers
12713,1,1,848.55,1,508,22.33026315789473,848.55,0,1,1,Loyal Customers
12714,9,12,14093.71,12,8774,20.249583333333334,14093.71,726,9,2,VIP Customers
12715,106,1,343.36,1,192,17.168,343.36,0,106,0,At Risk Customers
12716,4,2,1053.49,2,708,15.267971014492751,1053.49,129,4,1,Loyal Customers
12717,151,3,1308.91,3,600,18.435352112676057,1308.91,439,151,3,Regular Customers
12718,71,1,238.25,1,203,12.539473684210526,238.25,0,71,0,At Risk Customers
12719,5,2,644.95,2,374,16.53717948717949,644.95,59,5,1,Loyal Customers
12720,3,30,7787.28,30,6018,16.257369519832984,7787.28,503,3,2,VIP Customers
12721,32,8,4013.08,8,2655,16.79112970711297,4013.08,440,32,2,VIP Customers
12722,85,4,997.63,4,566,18.82320754716981,997.63,65,85,3,Regular Customers
12723,4,5,725.07,5,434,10.508260869565218,725.07,61,4,1,Loyal Customers
12724,5,7,2317.52,7,1379,17.96527131782946,2317.52,530,5,2,VIP Customers
12725,371,4,2266.76,4,1142,21.3845283018868,2266.76,213,371,3,Regular Customers
12726,28,11,4014.6,11,4618,22.427932960893852,4014.6,595,28,2,VIP Customers
12727,11,10,5679.53,10,2832,27.9779802955665,5679.53,644,11,2,VIP Customers
12728,71,5,1070.17,5,543,17.54377049180328,1070.17,312,71,3,Regular Customers
12729,114,1,453.01,1,233,17.423461538461538,453.01,0,114,0,At Risk Customers
12730,522,1,829.25,1,234,17.643617021276597,829.25,0,522,0,At Risk Customers
12731,24,17,25775.71,17,11641,65.58704834605598,25775.71,624,24,2,VIP Customers
12732,180,1,236.26,1,111,19.688333333333336,236.26,0,180,0,At Risk Customers
12733,234,4,2424.87,4,896,15.445031847133755,2424.87,455,234,3,Regular Customers
12734,353,3,639.65,3,265,33.66578947368421,639.65,39,353,3,Regular Customers
12735,315,2,779.5699999999999,2,368,18.12953488372093,779.5699999999999,21,315,0,At Risk Customers
12736,333,1,234.0,1,173,58.5,234.0,0,333,0,At Risk Customers
12737,499,2,3710.5,2,2,1855.25,3710.5,0,499,3,Regular Customers
12738,372,1,155.35,1,148,14.122727272727271,155.35,0,372,0,At Risk Customers
12739,78,4,2726.73,4,951,30.63741573033708,2726.73,315,78,3,Regular Customers
12740,64,1,427.6,1,342,15.837037037037035,427.6,0,64,1,Loyal Customers
12741,529,2,406.07,2,214,25.379375,406.07,3,529,0,At Risk Customers
12742,626,1,1201.52,1,1359,17.933134328358207,1201.52,0,626,0,At Risk Customers
12743,134,2,540.13,2,315,4.123129770992366,540.13,0,134,0,At Risk Customers
12744,52,11,25317.06,11,6994,74.68159292035399,25317.06,539,52,2,VIP Customers
12745,487,3,925.41,3,468,40.235217391304346,925.41,195,487,3,Regular Customers
12746,541,1,254.55,1,97,14.973529411764709,254.55,0,541,0,At Risk Customers
12747,2,26,8898.48,26,2640,35.73686746987951,8898.48,730,2,2,VIP Customers
12748,1,336,53539.64,336,37109,8.130545178435838,53539.64,734,1,2,VIP Customers
12749,4,9,6897.36,9,2360,20.40639053254438,6897.36,517,4,2,VIP Customers
12750,129,1,275.88,1,137,18.392,275.88,0,129,0,At Risk Customers
12751,445,1,268.27,1,189,4.326935483870967,268.27,0,445,0,At Risk Customers
12752,81,1,4366.78,1,2262,82.3920754716981,4366.78,0,81,3,Regular Customers
12753,23,6,21429.39,6,11421,108.77862944162436,21429.39,339,23,2,VIP Customers
12754,236,3,3010.74,3,6481,47.78952380952381,3010.74,72,236,3,Regular Customers
12755,281,11,5236.26,11,2293,83.1152380952381,5236.26,413,281,3,Regular Customers
12756,87,1,112.08,1,144,28.02,112.08,0,87,0,At Risk Customers
12757,16,13,7834.650000000001,13,2395,21.52376373626374,7834.650000000001,195,16,2,VIP Customers
12758,117,7,9903.24,7,6155,31.639744408945685,9903.24,621,117,3,Regular Customers
12759,52,8,5020.74,8,3202,16.62496688741722,5020.74,683,52,2,VIP Customers
12760,456,1,347.8,1,198,16.561904761904763,347.8,0,456,0,At Risk Customers
12761,458,2,782.95,2,281,28.99814814814815,782.95,7,458,0,At Risk Customers
12762,8,2,1898.52,2,1227,27.51478260869565,1898.52,17,8,1,Loyal Customers
12763,138,2,494.08,2,316,27.448888888888888,494.08,230,138,0,At Risk Customers
12764,317,1,1693.88,1,386,37.64177777777778,1693.88,0,317,3,Regular Customers
12765,472,6,1404.58,6,1009,20.65558823529412,1404.58,169,472,3,Regular Customers
12766,4,9,8918.99,9,5022,22.186542288557213,8918.99,403,4,2,VIP Customers
12767,376,1,949.82,1,598,22.088837209302326,949.82,0,376,0,At Risk Customers
12768,451,1,168.69,1,102,16.869,168.69,0,451,0,At Risk Customers
12769,239,1,1143.6,1,356,35.7375,1143.6,0,239,0,At Risk Customers
12770,211,2,3246.45,2,1843,115.94464285714284,3246.45,245,211,3,Regular Customers
12771,486,1,282.3,1,104,18.82,282.3,0,486,0,At Risk Customers
12772,60,1,892.47,1,556,16.226727272727274,892.47,0,60,1,Loyal Customers
12773,564,1,124.25,1,109,20.70833333333333,124.25,0,564,0,At Risk Customers
12774,536,1,98.7,1,53,16.45,98.7,0,536,0,At Risk Customers
12775,17,7,1686.12,7,1083,20.816296296296297,1686.12,392,17,1,Loyal Customers
12776,668,1,55.5,1,46,13.875,55.5,0,668,0,At Risk Customers
12777,458,1,519.45,1,458,19.97884615384616,519.45,0,458,0,At Risk Customers
12778,20,9,1775.68,9,1735,15.576140350877193,1775.68,583,20,2,VIP Customers
12779,38,14,6474.11,14,3501,24.06732342007435,6474.11,699,38,2,VIP Customers
12780,599,1,337.4,1,285,16.869999999999997,337.4,0,599,0,At Risk Customers
12781,64,2,826.74,2,671,33.0696,826.74,221,64,1,Loyal Customers
12782,5,11,4618.24,11,2017,20.344669603524228,4618.24,514,5,2,VIP Customers
12783,2,6,2225.91,6,624,26.49892857142857,2225.91,73,2,2,VIP Customers
12784,9,3,1763.15,3,862,13.66782945736434,1763.15,520,9,1,Loyal Customers
12785,364,3,1100.4,3,453,19.65,1100.4,366,364,3,Regular Customers
12786,610,1,728.5000000000001,1,324,40.47222222222223,728.5000000000001,0,610,0,At Risk Customers
12787,10,4,862.1800000000001,4,510,19.595,862.1800000000001,403,10,1,Loyal Customers
12788,463,4,444.9,4,194,17.111538461538462,444.9,65,463,0,At Risk Customers
12789,65,3,273.35,3,36,34.16875,273.35,628,65,1,Loyal Customers
12790,192,2,591.85,2,306,15.995945945945946,591.85,218,192,0,At Risk Customers
12791,374,6,863.51,6,353,30.839642857142856,863.51,250,374,3,Regular Customers
12792,257,2,827.01,2,394,17.59595744680851,827.01,278,257,3,Regular Customers
12793,335,3,885.53,3,461,20.125681818181818,885.53,66,335,3,Regular Customers
12794,53,2,860.41,2,592,19.12022222222222,860.41,45,53,1,Loyal Customers
12795,19,1,430.48,1,68,30.74857142857143,430.48,0,19,1,Loyal Customers
12796,628,1,381.0,1,182,54.42857142857143,381.0,0,628,0,At Risk Customers
12797,366,2,552.08,2,215,18.40266666666667,552.08,58,366,0,At Risk Customers
12798,10,4,8510.93,4,8455,257.9069696969697,8510.93,411,10,2,VIP Customers
12799,529,1,219.35,1,137,14.623333333333331,219.35,0,529,0,At Risk Customers
12800,470,3,584.25,3,284,17.183823529411764,584.25,206,470,0,At Risk Customers
12801,501,1,1071.82,1,505,21.4364,1071.82,0,501,0,At Risk Customers
12802,187,7,2416.42,7,1972,17.510289855072465,2416.42,377,187,3,Regular Customers
12803,393,1,1092.81,1,872,19.86927272727273,1092.81,0,393,0,At Risk Customers
12804,466,2,325.37,2,270,4.929848484848485,325.37,34,466,0,At Risk Customers
12805,382,4,1434.95,4,593,24.74051724137931,1434.95,293,382,3,Regular Customers
12806,435,4,2878.96,4,2087,42.96955223880597,2878.96,153,435,3,Regular Customers
12807,383,1,330.35,1,145,20.646875,330.35,0,383,0,At Risk Customers
12808,37,5,776.7,5,322,16.52553191489362,776.7,425,37,1,Loyal Customers
12809,178,3,1755.94,3,518,21.67827160493827,1755.94,469,178,3,Regular Customers
12810,535,2,534.99,2,389,16.7184375,534.99,142,535,0,At Risk Customers
12811,261,5,1033.9,5,435,18.4625,1033.9,166,261,3,Regular Customers
12812,45,1,229.64,1,164,15.309333333333337,229.64,0,45,1,Loyal Customers
12813,502,3,1687.8,3,1141,37.50666666666667,1687.8,191,502,3,Regular Customers
12814,102,1,125.92,1,49,62.96,125.92,0,102,0,At Risk Customers
12815,148,2,1063.46,2,379,22.6268085106383,1063.46,50,148,3,Regular Customers
12816,96,2,572.2,2,128,19.731034482758623,572.2,80,96,1,Loyal Customers
12817,281,3,690.98,3,219,27.6392,690.98,153,281,3,Regular Customers
12818,262,1,1542.08,1,929,110.14857142857144,1542.08,0,262,3,Regular Customers
12819,458,1,540.52,1,344,28.448421052631577,540.52,0,458,0,At Risk Customers
12820,3,11,2689.52,11,1964,16.915220125786163,2689.52,731,3,2,VIP Customers
12821,214,2,220.8,2,162,16.984615384615385,220.8,397,214,0,At Risk Customers
12822,71,2,948.88,2,550,20.62782608695652,948.88,16,71,1,Loyal Customers
12823,75,18,6501.5,18,930,361.19444444444446,6501.5,604,75,2,VIP Customers
12824,60,1,397.12,1,232,15.8848,397.12,0,60,1,Loyal Customers
12825,521,2,518.63,2,139,21.609583333333333,518.63,120,521,0,At Risk Customers
12826,3,12,2800.75,12,1915,17.839171974522294,2800.75,718,3,2,VIP Customers
12827,6,3,430.15,3,197,17.206,430.15,38,6,1,Loyal Customers
12828,3,6,1018.71,6,494,18.19125,1018.71,127,3,1,Loyal Customers
12829,337,3,385.3,3,550,20.27894736842105,385.3,213,337,0,At Risk Customers
12830,38,6,6814.64,6,9848,179.33263157894737,6814.64,134,38,2,VIP Customers
12831,262,3,451.11,3,303,20.505,451.11,200,262,0,At Risk Customers
12832,32,2,383.03,2,195,14.186296296296298,383.03,65,32,1,Loyal Customers
12833,145,1,417.38,1,156,17.390833333333333,417.38,0,145,0,At Risk Customers
12834,283,1,312.38,1,110,17.354444444444443,312.38,0,283,0,At Risk Customers
12835,428,41,5996.83,41,2349,9.750943089430894,5996.83,308,428,2,VIP Customers
12836,59,15,6559.7300000000005,15,2231,15.960413625304138,6559.7300000000005,679,59,2,VIP Customers
12837,173,2,662.66,2,194,7.530227272727273,662.66,396,173,0,At Risk Customers
12838,34,10,2975.91,10,1606,8.359297752808988,2975.91,559,34,2,VIP Customers
12839,3,26,9669.12,26,6578,17.453285198555957,9669.12,730,3,2,VIP Customers
12840,144,7,4041.97,7,2258,22.96573863636364,4041.97,530,144,3,Regular Customers
12841,5,40,6958.2,40,5008,10.804658385093168,6958.2,514,5,2,VIP Customers
12842,70,4,1917.99,4,887,39.958125,1917.99,667,70,3,Regular Customers
12843,66,30,6583.36,30,3028,30.061004566210045,6583.36,661,66,2,VIP Customers
12844,29,4,648.6,4,223,6.297087378640777,648.6,564,29,1,Loyal Customers
12845,267,4,354.09000000000003,4,204,13.114444444444446,354.09000000000003,22,267,0,At Risk Customers
12846,682,1,15.58,1,1,15.58,15.58,0,682,0,At Risk Customers
12847,22,2,1609.0,2,1497,13.521008403361344,1609.0,365,22,1,Loyal Customers
12848,676,1,208.0,1,58,13.0,208.0,0,676,0,At Risk Customers
12849,31,6,3042.4700000000003,6,1855,21.12826388888889,3042.4700000000003,559,31,2,VIP Customers
12850,446,1,330.0,1,200,165.0,330.0,0,446,0,At Risk Customers
12851,97,2,280.76,2,157,3.6462337662337663,280.76,380,97,0,At Risk Customers
12852,295,1,311.55,1,149,18.326470588235296,311.55,0,295,0,At Risk Customers
12853,135,11,3907.5,11,1668,26.402027027027028,3907.5,537,135,3,Regular Customers
12854,79,7,2970.9700000000003,7,1630,11.383026819923373,2970.9700000000003,649,79,3,Regular Customers
12855,373,4,612.84,4,240,9.146865671641793,612.84,29,373,3,Regular Customers
12856,8,6,2170.78,6,1076,6.98,2170.78,55,8,1,Loyal Customers
12857,211,6,3688.0,6,1420,30.479338842975206,3688.0,472,211,3,Regular Customers
12858,383,1,147.27,1,51,3.980270270270271,147.27,0,383,0,At Risk Customers
12859,459,1,575.1,1,292,27.38571428571429,575.1,0,459,0,At Risk Customers
12860,693,1,54.22,1,26,3.38875,54.22,0,693,0,At Risk Customers
12861,620,1,68.25,1,27,17.0625,68.25,0,620,0,At Risk Customers
12862,426,2,984.62,2,611,7.51618320610687,984.62,69,426,3,Regular Customers
12863,52,6,2792.55,6,895,58.178125,2792.55,537,52,3,Regular Customers
12864,138,2,299.57,2,447,42.79571428571428,299.57,369,138,0,At Risk Customers
12865,26,4,3323.4700000000003,4,1973,17.0434358974359,3323.4700000000003,450,26,1,Loyal Customers
12866,283,3,1227.35,3,553,19.48174603174603,1227.35,219,283,3,Regular Customers
12867,26,13,7829.26,13,7876,7.456438095238095,7829.26,696,26,2,VIP Customers
12868,186,8,2043.76,8,1170,15.251940298507463,2043.76,207,186,3,Regular Customers
12869,682,1,337.67,1,144,9.126216216216216,337.67,0,682,0,At Risk Customers
12870,375,3,1676.95,3,906,18.031720430107526,1676.95,248,375,3,Regular Customers
12871,84,3,744.02,3,484,41.33444444444444,744.02,355,84,3,Regular Customers
12872,327,12,3283.96,12,1642,8.33492385786802,3283.96,409,327,3,Regular Customers
12873,282,3,2027.3,3,786,57.92285714285714,2027.3,399,282,3,Regular Customers
12874,385,2,948.42,2,623,19.75875,948.42,169,385,3,Regular Customers
12875,143,5,1356.9900000000002,5,5187,169.62375000000003,1356.9900000000002,554,143,3,Regular Customers
12876,58,4,4081.79,4,3047,24.010529411764704,4081.79,532,58,3,Regular Customers
12877,4,20,2942.14,20,2237,10.737737226277371,2942.14,687,4,2,VIP Customers
12878,236,2,854.99,2,547,18.19127659574468,854.99,29,236,3,Regular Customers
12879,45,3,573.22,3,370,57.322,573.22,47,45,1,Loyal Customers
12880,382,2,640.13,2,279,17.781388888888888,640.13,192,382,0,At Risk Customers
12881,276,1,298.0,1,21,42.57142857142857,298.0,0,276,0,At Risk Customers
12882,9,2,1463.04,2,246,112.54153846153848,1463.04,24,9,1,Loyal Customers
12883,25,4,703.47,4,196,16.749285714285715,703.47,64,25,1,Loyal Customers
12884,88,1,309.05,1,43,44.15,309.05,0,88,0,At Risk Customers
12885,63,3,1175.22,3,655,16.552394366197184,1175.22,60,63,3,Regular Customers
12886,68,2,1378.4,2,770,16.809756097560978,1378.4,151,68,1,Loyal Customers
12887,384,1,222.4,1,100,17.107692307692307,222.4,0,384,0,At Risk Customers
12888,214,2,354.12,2,76,70.824,354.12,41,214,0,At Risk Customers
12889,381,4,385.46,4,124,15.418400000000002,385.46,121,381,0,At Risk Customers
12890,24,2,706.02,2,457,5.229777777777778,706.02,363,24,1,Loyal Customers
12891,186,11,840.5,11,2325,76.4090909090909,840.5,473,186,3,Regular Customers
12892,397,1,263.38,1,140,14.632222222222222,263.38,0,397,0,At Risk Customers
12893,31,1,176.55,1,90,5.695161290322581,176.55,0,31,1,Loyal Customers
12894,575,1,157.35,1,33,7.492857142857143,157.35,0,575,0,At Risk Customers
12895,42,2,372.8,2,210,16.945454545454545,372.8,44,42,1,Loyal Customers
12897,205,4,514.25,4,249,36.73214285714285,514.25,339,205,3,Regular Customers
12898,464,2,296.21,2,235,10.97074074074074,296.21,195,464,0,At Risk Customers
12899,414,1,366.4,1,108,21.552941176470583,366.4,0,414,0,At Risk Customers
12900,422,1,340.33000000000004,1,139,26.179230769230774,340.33000000000004,0,422,0,At Risk Customers
12901,9,28,17654.54,28,23075,152.19431034482758,17654.54,261,9,2,VIP Customers
12902,265,1,138.68,1,66,13.868,138.68,0,265,0,At Risk Customers
12903,429,1,833.5300000000001,1,493,20.33,833.5300000000001,0,429,0,At Risk Customers
12904,18,2,496.06,2,294,6.986760563380281,496.06,154,18,1,Loyal Customers
12905,577,2,1018.42,2,532,18.85962962962963,1018.42,105,577,3,Regular Customers
12906,12,5,2919.81,5,1749,46.34619047619047,2919.81,66,12,1,Loyal Customers
12907,396,2,508.91,2,177,20.3564,508.91,98,396,0,At Risk Customers
12908,176,5,1776.0,5,3000,355.2,1776.0,453,176,3,Regular Customers
12909,40,8,3103.19,8,1948,19.640443037974684,3103.19,614,40,2,VIP Customers
12910,23,13,5796.52,13,3632,42.31036496350365,5796.52,598,23,2,VIP Customers
12911,552,1,1651.72,1,807,6.998813559322034,1651.72,0,552,0,At Risk Customers
12912,3,5,1662.3,5,670,69.2625,1662.3,37,3,1,Loyal Customers
12913,5,13,6283.24,13,3086,68.29608695652173,6283.24,733,5,2,VIP Customers
12914,401,1,223.98,1,336,24.886666666666667,223.98,0,401,0,At Risk Customers
12915,149,4,975.1,4,411,16.25166666666667,975.1,440,149,3,Regular Customers
12916,139,7,4479.73,7,1681,26.044941860465112,4479.73,545,139,3,Regular Customers
12917,128,6,4359.2,6,1104,87.184,4359.2,602,128,3,Regular Customers
12918,626,1,10953.5,1,1,10953.5,10953.5,0,626,3,Regular Customers
12919,8,6,1335.19,6,673,26.7038,1335.19,161,8,1,Loyal Customers
12920,17,4,486.64,4,420,8.248135593220338,486.64,707,17,1,Loyal Customers
12921,9,74,35233.24,74,21328,23.504496330887257,35233.24,729,9,2,VIP Customers
12922,161,1,405.38,1,370,14.477857142857143,405.38,0,161,0,At Risk Customers
12923,64,3,770.42,3,230,12.840333333333332,770.42,511,64,1,Loyal Customers
12924,88,12,2469.4,12,1423,33.37027027027027,2469.4,642,88,3,Regular Customers
12925,5,3,729.33,3,649,14.5866,729.33,588,5,1,Loyal Customers
12926,411,4,1523.97,4,754,5.816679389312977,1523.97,314,411,3,Regular Customers
12927,395,1,197.31,1,145,17.937272727272727,197.31,0,395,0,At Risk Customers
12928,35,12,4304.89,12,2899,24.04966480446928,4304.89,514,35,2,VIP Customers
12929,312,1,117.85,1,37,14.73125,117.85,0,312,0,At Risk Customers
12930,78,2,415.8,2,252,16.632,415.8,93,78,1,Loyal Customers
12931,22,57,92347.34,57,62906,423.6116513761468,92347.34,717,22,2,VIP Customers
12932,539,8,1698.56,8,1609,17.87957894736842,1698.56,128,539,3,Regular Customers
12933,24,8,1636.63,8,949,5.663079584775087,1636.63,704,24,2,VIP Customers
12934,737,1,181.65,1,31,90.825,181.65,0,737,0,At Risk Customers
12935,2,15,4243.86,15,3201,16.70811023622047,4243.86,605,2,2,VIP Customers
12936,17,4,1063.9,4,559,17.15967741935484,1063.9,61,17,1,Loyal Customers
12937,15,9,3097.61,9,1983,14.274700460829491,3097.61,720,15,2,VIP Customers
12938,26,1,114.14,1,140,12.682222222222222,114.14,0,26,1,Loyal Customers
12939,64,20,25264.8,20,10328,293.7767441860465,25264.8,632,64,2,VIP Customers
12940,55,2,899.69,2,404,9.371770833333334,899.69,33,55,1,Loyal Customers
12941,724,1,377.49,1,381,13.981111111111112,377.49,0,724,0,At Risk Customers
12942,131,3,675.6,3,198,9.651428571428571,675.6,234,131,3,Regular Customers
12943,558,2,496.5,2,222,19.86,496.5,47,558,0,At Risk Customers
